0,957403252993541.881774902343750000000000000000,3158819540419996.582519531250000000000000000000,2954741978579218.249023437500000000000000000000,399.821677877355917185564493365746,14.974604507675921241834082753286,-635.853102644858923842008380233892,1324287031673002262896360554496.000000000000000000000000000000,28927786.223899368755155592225492000580
1,4030759727987901.650146484375000000000000000000,-3189712888622612.393066406250000000000000000000,-4468948085534751.060058593750000000000000000000,-144.045517128980197427146059396819,584.284512058943611700900788719082,-802.843386184135634708880502330430,663600446949396647636180664320.000000000000000000000000000000,911135989.303500824433285742998123168945
2,7097584652439643.211425781250000000000000000000,-1745116460506888.154785156250000000000000000000,2153220519509622.414428710937500000000000000000,745.110172541755284902897926713194,239.396261306217112280192438333870,627.607998250543731633133148761772,1385873398698558163144918695936.000000000000000000000000000000,778811918.737516125082038342952728271484
3,-1184449910947658.895385742187500000000000000000,-4424446838973921.137451171875000000000000000000,-9603835228720547.710937500000000000000000000000,491.520910276046408937666853944393,351.113433362229330481074640601946,-135.598173819711985743641236012991,178425918526853431872322535424.000000000000000000000000000000,193551651.189425114935147576034069061279
4,-5894261858570319.385253906250000000000000000000,-6076636740604993.393554687500000000000000000000,1037205316746705.968750000000000000000000000000,-906.475784494110575106873284312314,149.881135896127983847536668804423,799.326191529878103014805645898377,901530168805869980074387701760.000000000000000000000000000000,753465158.840208223089575767517089843750
5,-632954204597711.406188964843750000000000000000,6747238326873151.134765625000000000000000000000,-7054728727297822.882812500000000000000000000000,12.643599195533763383109127076409,-75.873652963199347140643702402940,-278.762658867870870033067731696974,2097540214468627912956724641792.000000000000000000000000000000,150457406.188476391471340321004390716553
6,-5751240025009163.478515625000000000000000000000,-4566568751120447.783203125000000000000000000000,9246457384444376.886718750000000000000000000000,819.868633782986977742712753070009,989.436525422475922186826835513784,-867.294602908817906739002978611097,1759797832944655048650342268928.000000000000000000000000000000,78207415.932855564460624009370803833008
7,354953734890873.345275878906250000000000000000,-8171236476299265.502929687500000000000000000000,1084610738898917.689636230468750000000000000000,-312.940848688915514513864124523934,-243.249600046540536302241974908611,-276.050705708191689125019507855541,182268108158157048431041839104.000000000000000000000000000000,668183612.692250321328174322843551635742
8,6034569466944298.506835937500000000000000000000,-3832551627344793.450439453125000000000000000000,-126453007757609.875633239746093750000000000000,-324.288426770103501484143748712086,642.706109435974049126638618645302,-659.438746420638996492691319417645,1665688663969787451837805232128.000000000000000000000000000000,189617839.355393734396784566342830657959
9,7335646950310179.549316406250000000000000000000,2474422796573610.946044921875000000000000000000,-5628061418854750.383300781250000000000000000000,-256.539598349986320668936201627730,185.856822095441752140665414572140,295.177843959727107869817075425090,1858970695726035998440391966720.000000000000000000000000000000,855060827.183780636289156973361968994141
10,-3839257652770841.290283203125000000000000000000,-6384443896273257.756835937500000000000000000000,-9430225599415125.037109375000000000000000000000,606.942228484695034507190314343461,-430.916437221114847017089388714339,-75.183756114009112556106906311015,2264971964925593326764305678336.000000000000000000000000000000,881242361.332703627296723425388336181641
11,-6420076690335226.423339843750000000000000000000,-9901980529601333.667968750000000000000000000000,6247858073195028.819335937500000000000000000000,670.897404814606658662867744169489,-830.521809621191487771341144252801,102.944148946180819646778470399795,2184788845702542213491908935680.000000000000000000000000000000,932468441.960359141288790851831436157227
12,-9516912687345182.884765625000000000000000000000,6352059542249241.186523437500000000000000000000,5534293096634581.435058593750000000000000000000,166.285028666333986671621580910596,953.902432261672884428183039062787,-900.105734907774422903781186278138,967883483955908477018043318272.000000000000000000000000000000,10112132.346966334320313762873411178589
13,-2729107760204340.579101562500000000000000000000,-3968930538248862.863769531250000000000000000000,4524200035961259.478027343750000000000000000000,-167.192601447312235857234341551703,735.365041070778523546458416149108,300.180368768385954836297457859473,361356431609291684414348066816.000000000000000000000000000000,228497255.290344736131373792886734008789
14,-4150614850890230.197753906250000000000000000000,-438894951764248.819671630859375000000000000000,3147161336517022.468750000000000000000000000000,-716.147370521411874400019570430231,-581.303430828938299479435869443478,-288.306492944819717894056054774410,2881723205943040068928965443584.000000000000000000000000000000,107569529.306066246506816241890192031860
15,5819057632990339.459472656250000000000000000000,5176345885631417.601074218750000000000000000000,-2182819927364779.851928710937500000000000000000,-901.644364180040443823571649772930,878.788597080845384434955036567771,567.002329982926994267344866784697,2497669506171956041391366209536.000000000000000000000000000000,948882600.079957375128287822008132934570
16,-7812704772145718.745605468750000000000000000000,2279418280186263.901123046875000000000000000000,-4430949219271710.049316406250000000000000000000,-66.144922575859968039146963292296,-396.891161775284496610050055664942,606.212394737611745654248807113618,2878781771163913798902211411968.000000000000000000000000000000,645793071.724462867307011038064956665039
17,-6704237336490246.642089843750000000000000000000,2387323339486192.565185546875000000000000000000,-1487879040145359.356811523437500000000000000000,899.703093811131027757177491821494,770.281659529550816467580176549745,830.188439351295574153422052177120,2068838655732242317835516248064.000000000000000000000000000000,859906617.652988804853521287441253662109
18,1556086343767028.141357421875000000000000000000,4053230646600674.825927734375000000000000000000,5131235283039459.565917968750000000000000000000,150.206060397804977507574264450341,650.544013192936197043092505509776,202.885517768840776334227093968821,439244310092033221799505297408.000000000000000000000000000000,279462339.086619211710058152675628662109
19,-1779714423435745.772460937500000000000000000000,1631453915702992.555786132812500000000000000000,2805376200143522.052001953125000000000000000000,-208.709571858671806110496760311435,261.205744994002363928986554242329,-72.890359674158237156260664590945,1410881174282991947639666245632.000000000000000000000000000000,512340199.700831860100151970982551574707
20,-3090636426396866.398437500000000000000000000000,-8463361666404713.334960937500000000000000000000,-8094516076176768.947265625000000000000000000000,464.594848723359075154393238449302,-960.207450589257336059922920412646,-231.483607911530720080417466988365,852290710272570523330256306176.000000000000000000000000000000,839435313.977570066985208541154861450195
21,-2902650930918202.499755859375000000000000000000,-2623282159709149.227294921875000000000000000000,-8974386976651101.185058593750000000000000000000,53.995786861946654500155062805788,87.019762064073198311320300746274,547.209018548366264989013529884687,271125030129851143235464855552.000000000000000000000000000000,608832901.354052557901013642549514770508
22,9509370611398789.464843750000000000000000000000,9667057302368558.349609375000000000000000000000,9567504083923301.026367187500000000000000000000,581.247740870511707345080765207967,64.333195719979996876625172319564,978.501375757618766071388449745427,1868464903797936338307888709632.000000000000000000000000000000,559239554.685135315172374248504638671875
23,-9271817363627058.006835937500000000000000000000,-1985752463306735.885742187500000000000000000000,9959429962415208.393554687500000000000000000000,-26.744441282124403953465718863924,467.302315453195960037735545711257,-462.653893018998652930662274229690,643130672619864668637375758336.000000000000000000000000000000,203329305.287440449916175566613674163818
24,-6430069522354380.503417968750000000000000000000,1768831994265084.156738281250000000000000000000,-4281872023311825.911132812500000000000000000000,905.890489224407422563789538116907,-105.381292817887738270943298601878,849.874210217027153901891978193817,2721626475799326954569588539392.000000000000000000000000000000,215624433.916845166357234120368957519531
25,-2593937342806867.029296875000000000000000000000,4105480601645988.186523437500000000000000000000,-3759729808142669.062500000000000000000000000000,-786.587399522101313076305473259708,581.201877389107192106720845004020,369.431984383865012089298573982887,2508991437662111041143827333120.000000000000000000000000000000,504555965.519974081253167241811752319336
26,-5185073170551190.572265625000000000000000000000,-1428569595454451.937744140625000000000000000000,-827936439954487.375915527343750000000000000000,815.575256860421930582560889888555,-82.926080254723873987077187308614,-394.442699898130641117388606176064,2994739167864536193397034057728.000000000000000000000000000000,177232322.874659035282093100249767303467
